event_id,sensor_id,zone_id,zone_name,start_time_sec,end_time_sec,start_time_24h,end_time_24h,duration_min,max_peak_accel_m_s2,mean_rms_accel_m_s2,likely_cause,mean_occupancy_count_during_event,max_occupancy_count_during_event
SV014,VB_L01,Z01,cardio_zone,63060,63180,17:31:00,17:33:00,2,0.09472,0.02996,treadmill_peak_use,12.0,12
SV015,VB_L01,Z01,cardio_zone,63240,63300,17:34:00,17:35:00,1,0.09271,0.02641,treadmill_peak_use,11.0,11
SV016,VB_L01,Z01,cardio_zone,63360,66840,17:36:00,18:34:00,58,0.26316,0.04253,treadmill_peak_use,12.7,16
SV017,VB_L01,Z01,cardio_zone,66900,67380,18:35:00,18:43:00,8,0.11302,0.03227,treadmill_peak_use,12.2,14
SV018,VB_L01,Z01,cardio_zone,67440,67500,18:44:00,18:45:00,1,0.08098,0.02423,treadmill_peak_use,11.0,11
SV019,VB_L01,Z01,cardio_zone,67560,68040,18:46:00,18:54:00,8,0.10631,0.03117,treadmill_peak_use,12.1,13
SV020,VB_L01,Z01,cardio_zone,68340,68400,18:59:00,19:00:00,1,0.0908,0.0261,treadmill_peak_use,11.0,11
SV021,VB_L01,Z01,cardio_zone,68460,68520,19:01:00,19:02:00,1,0.08181,0.03095,treadmill_peak_use,12.0,12
SV022,VB_L01,Z01,cardio_zone,68880,68940,19:08:00,19:09:00,1,0.08436,0.02447,treadmill_peak_use,11.0,11
SV023,VB_L02,Z01,cardio_zone,25080,26460,06:58:00,07:21:00,23,0.12427,0.0243,treadmill_peak_use,10.0,12
SV024,VB_L02,Z01,cardio_zone,27420,27480,07:37:00,07:38:00,1,0.09879,0.02744,treadmill_peak_use,12.0,12
SV025,VB_L02,Z01,cardio_zone,46740,46800,12:59:00,13:00:00,1,0.08938,0.02562,treadmill_peak_use,12.0,12
SV026,VB_L02,Z01,cardio_zone,63060,63120,17:31:00,17:32:00,1,0.08039,0.02465,treadmill_peak_use,12.0,12
SV027,VB_L02,Z01,cardio_zone,63420,63540,17:37:00,17:39:00,2,0.09312,0.02609,treadmill_peak_use,12.0,12
SV028,VB_L02,Z01,cardio_zone,63720,63780,17:42:00,17:43:00,1,0.08622,0.02536,treadmill_peak_use,12.0,12
SV029,VB_L02,Z01,cardio_zone,63840,63900,17:44:00,17:45:00,1,0.08488,0.02239,treadmill_peak_use,11.0,11
SV030,VB_L02,Z01,cardio_zone,63960,66420,17:46:00,18:27:00,41,0.17102,0.03325,treadmill_peak_use,13.1,16
SV031,VB_L02,Z01,cardio_zone,66480,66600,18:28:00,18:30:00,2,0.09121,0.02684,treadmill_peak_use,12.0,14
SV032,VB_L02,Z01,cardio_zone,66660,66840,18:31:00,18:34:00,3,0.08436,0.02824,treadmill_peak_use,13.0,14
SV033,VB_L02,Z01,cardio_zone,66900,66960,18:35:00,18:36:00,1,0.09246,0.02571,treadmill_peak_use,12.0,12
SV034,VB_L02,Z01,cardio_zone,67140,67380,18:39:00,18:43:00,4,0.09093,0.02544,treadmill_peak_use,12.5,14
SV035,VB_L02,Z01,cardio_zone,67560,67620,18:46:00,18:47:00,1,0.08149,0.02258,treadmill_peak_use,12.0,12
SV036,VB_L02,Z01,cardio_zone,67680,67740,18:48:00,18:49:00,1,0.08672,0.02676,treadmill_peak_use,13.0,13
SV037,VB_L03,Z01,cardio_zone,25080,26520,06:58:00,07:22:00,24,0.10318,0.02248,treadmill_peak_use,10.0,12
SV038,VB_L03,Z01,cardio_zone,28680,28740,07:58:00,07:59:00,1,0.08754,0.0234,treadmill_peak_use,13.0,13
SV039,VB_L03,Z01,cardio_zone,46380,46440,12:53:00,12:54:00,1,0.08219,0.023,treadmill_peak_use,12.0,12
SV040,VB_L03,Z01,cardio_zone,46740,46800,12:59:00,13:00:00,1,0.08261,0.02578,treadmill_peak_use,12.0,12
SV041,VB_L03,Z01,cardio_zone,63120,63180,17:32:00,17:33:00,1,0.08457,0.02437,treadmill_peak_use,12.0,12
SV042,VB_L03,Z01,cardio_zone,63480,63540,17:38:00,17:39:00,1,0.08363,0.02446,treadmill_peak_use,12.0,12
SV043,VB_L03,Z01,cardio_zone,63600,63660,17:40:00,17:41:00,1,0.0825,0.02573,treadmill_peak_use,12.0,12
SV044,VB_L03,Z01,cardio_zone,63720,63780,17:42:00,17:43:00,1,0.08206,0.02394,treadmill_peak_use,12.0,12
SV045,VB_L03,Z01,cardio_zone,63900,66420,17:45:00,18:27:00,42,0.16242,0.03119,treadmill_peak_use,13.1,16
SV046,VB_L03,Z01,cardio_zone,66540,66840,18:29:00,18:34:00,5,0.09848,0.02743,treadmill_peak_use,13.0,14
SV047,VB_L03,Z01,cardio_zone,66960,67020,18:36:00,18:37:00,1,0.08081,0.02739,treadmill_peak_use,13.0,13
SV048,VB_L03,Z01,cardio_zone,67140,67200,18:39:00,18:40:00,1,0.08752,0.02603,treadmill_peak_use,14.0,14
SV049,VB_L03,Z01,cardio_zone,67620,67680,18:47:00,18:48:00,1,0.08058,0.02387,treadmill_peak_use,13.0,13
SV050,VB_L04,Z02,free_weight_zone,30300,30600,08:25:00,08:30:00,5,0.18359,0.01671,free_weight_drop,4.6,6
SV051,VB_L04,Z02,free_weight_zone,64140,64440,17:49:00,17:54:00,5,0.23361,0.0251,free_weight_drop,9.6,10
SV052,VB_L04,Z02,free_weight_zone,68640,68940,19:04:00,19:09:00,5,0.17789,0.01824,free_weight_drop,8.8,10
SV053,VB_L05,Z02,free_weight_zone,30300,30600,08:25:00,08:30:00,5,0.17692,0.01693,free_weight_drop,4.6,6
SV054,VB_L05,Z02,free_weight_zone,64140,64440,17:49:00,17:54:00,5,0.21324,0.02588,free_weight_drop,9.6,10
SV055,VB_L05,Z02,free_weight_zone,68640,68940,19:04:00,19:09:00,5,0.17757,0.01945,free_weight_drop,8.8,10
SV056,VB_L06,Z02,free_weight_zone,30300,30600,08:25:00,08:30:00,5,0.07615,0.00871,free_weight_drop,4.6,6
SV057,VB_L06,Z02,free_weight_zone,64140,64440,17:49:00,17:54:00,5,0.10281,0.01562,free_weight_drop,9.6,10
SV058,VB_L06,Z02,free_weight_zone,68640,68940,19:04:00,19:09:00,5,0.07843,0.01221,free_weight_drop,8.8,10
SV059,VB_L07,Z03,yoga_studio,25260,27000,07:01:00,07:30:00,29,0.11554,0.02413,group_class_activity,15.4,17
SV060,VB_L07,Z03,yoga_studio,63000,63060,17:30:00,17:31:00,1,0.08679,0.02388,group_class_activity,19.0,19
SV061,VB_L07,Z03,yoga_studio,63120,63180,17:32:00,17:33:00,1,0.08042,0.02261,group_class_activity,19.0,19
SV062,VB_L07,Z03,yoga_studio,63300,63360,17:35:00,17:36:00,1,0.08401,0.02584,group_class_activity,20.0,20
SV063,VB_L07,Z03,yoga_studio,63420,63480,17:37:00,17:38:00,1,0.08153,0.02477,group_class_activity,19.0,19
SV064,VB_L07,Z03,yoga_studio,63540,66240,17:39:00,18:24:00,45,0.15711,0.03257,group_class_activity,21.0,23
SV065,VB_L07,Z03,yoga_studio,66360,66540,18:26:00,18:29:00,3,0.09462,0.02481,group_class_activity,19.3,20
SV066,VB_L07,Z03,yoga_studio,69540,71280,19:19:00,19:48:00,29,0.12386,0.02613,group_class_activity,16.8,19
SV067,VB_L08,Z03,yoga_studio,24540,24660,06:49:00,06:51:00,2,0.08245,0.02354,group_class_activity,14.5,15
SV068,VB_L08,Z03,yoga_studio,24960,25080,06:56:00,06:58:00,2,0.09191,0.02536,group_class_activity,15.0,16
SV069,VB_L08,Z03,yoga_studio,25140,27240,06:59:00,07:34:00,35,0.15124,0.03098,group_class_activity,15.4,17
SV070,VB_L08,Z03,yoga_studio,27780,27840,07:43:00,07:44:00,1,0.08431,0.02353,group_class_activity,14.0,14
SV071,VB_L08,Z03,yoga_studio,63000,66600,17:30:00,18:30:00,60,0.20601,0.04047,group_class_activity,20.6,23
SV072,VB_L08,Z03,yoga_studio,69300,71520,19:15:00,19:52:00,37,0.15954,0.03334,group_class_activity,16.6,19
SV073,VB_L08,Z03,yoga_studio,71580,71640,19:53:00,19:54:00,1,0.10393,0.03107,group_class_activity,16.0,16
SV074,VB_L08,Z03,yoga_studio,71700,71760,19:55:00,19:56:00,1,0.08061,0.02592,group_class_activity,16.0,16
SV075,VB_L08,Z03,yoga_studio,71880,72000,19:58:00,20:00:00,2,0.08784,0.02516,group_class_activity,15.0,15
SV076,VB_L09,Z03,yoga_studio,25260,27000,07:01:00,07:30:00,29,0.12928,0.02583,group_class_activity,15.4,17
SV077,VB_L09,Z03,yoga_studio,27120,27180,07:32:00,07:33:00,1,0.088,0.02295,group_class_activity,16.0,16
SV078,VB_L09,Z03,yoga_studio,63180,66540,17:33:00,18:29:00,56,0.17272,0.03366,group_class_activity,20.7,23
SV079,VB_L09,Z03,yoga_studio,69540,71280,19:19:00,19:48:00,29,0.13375,0.02827,group_class_activity,16.8,19
SV080,VB_L09,Z03,yoga_studio,71340,71400,19:49:00,19:50:00,1,0.08565,0.02409,group_class_activity,17.0,17
SV081,VB_L09,Z03,yoga_studio,71460,71520,19:51:00,19:52:00,1,0.08905,0.0236,group_class_activity,16.0,16
SV082,VB_L10,Z04,locker_room,27240,28620,07:34:00,07:57:00,23,0.04441,0.00744,locker_room_traffic,7.6,10
SV083,VB_L10,Z04,locker_room,66660,68400,18:31:00,19:00:00,29,0.051,0.0094,locker_room_traffic,9.2,13
SV084,VB_L11,Z04,locker_room,27240,28620,07:34:00,07:57:00,23,0.04277,0.00723,locker_room_traffic,7.6,10
SV085,VB_L11,Z04,locker_room,66660,68400,18:31:00,19:00:00,29,0.04598,0.00819,locker_room_traffic,9.2,13
SV086,VB_L12,Z04,locker_room,27240,28620,07:34:00,07:57:00,23,0.03943,0.00646,locker_room_traffic,7.6,10
SV087,VB_L12,Z04,locker_room,66660,68400,18:31:00,19:00:00,29,0.0475,0.00829,locker_room_traffic,9.2,13
SV088,VB_L13,Z05,front_desk_lobby,23340,24600,06:29:00,06:50:00,21,0.04006,0.00476,lobby_arrival_peak,3.9,5
SV089,VB_L13,Z05,front_desk_lobby,61260,63000,17:01:00,17:30:00,29,0.04579,0.0058,lobby_arrival_peak,5.0,7
SV090,VB_L14,Z05,front_desk_lobby,23340,24600,06:29:00,06:50:00,21,0.03943,0.00442,lobby_arrival_peak,3.9,5
SV091,VB_L14,Z05,front_desk_lobby,61260,63000,17:01:00,17:30:00,29,0.04365,0.00574,lobby_arrival_peak,5.0,7
SV092,VB_L15,Z05,front_desk_lobby,23340,24600,06:29:00,06:50:00,21,0.02949,0.00391,lobby_arrival_peak,3.9,5
SV093,VB_L15,Z05,front_desk_lobby,61260,63000,17:01:00,17:30:00,29,0.03673,0.00479,lobby_arrival_peak,5.0,7
